track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,PC1,PC2,PC3,PC4
1jgTiNob5cVyXeJ3WgX5bL,Elizabeth Taylor,2,95,False,Taylor Swift,100,145489371,"country, pop, indie, folk",4a6NzYL1YHRUgx9e3YZI6I,The Life of a Showgirl,2025-10-03,12,album,3.47,3.462453964433721,-0.818966804549448,-0.9030214248243198,-0.9872546263216786
4O31bgaZWxZkF3uHrdyavg,Energy,1,40,False,Tolou,28,4401,,3RqIFGcrmoqWMV7t9S4lh2,Energy,2025-10-03,1,single,3.04,-2.245706842668631,-0.6026410076351518,0.2382289639841314,-0.31087694123687176
03bTIHJElXZ0O0jqOQvAbY,Father Figure,4,94,True,Taylor Swift,100,145542136,"country, pop, indie, folk",4a6NzYL1YHRUgx9e3YZI6I,The Life of a Showgirl,2025-10-03,12,album,3.54,3.4635995830782873,-0.7901028267055191,-0.8345247549404605,-1.009573841483158
4NgPNxsqi2HQ7AnCvvRK8G,Super Woman,2,35,False,Haifa Wehbe,51,1151605,"egyptian pop, khaleeji",5XIpOWNfS3eGY9RSxtsg8Q,Mega Haifa,2025-10-02,6,single,3.72,-1.320231496937378,-0.14123036256855584,0.6359545499835859,-0.31733027347643145
1dosSsKwYF7hoQA2kuu6wI,The Fate of Ophelia,3,75,False,Taylor Swift,100,145443567,"country, pop, indie, folk",4tFsJC9jQ0Qjj7HSExhAdm,The Life of a Showgirl (Track by Track Version),2025-10-02,26,album,3.76,3.4342200371205056,0.6334253914393093,-0.7364432837458444,-0.9152875596919001
1auysW6jt1rZwBGyEDRKWc,Ties in Texas,1,42,False,Lindsey Fish,23,3629,,6kKwUpSKqq2ESNPwk4mV0z,Ties in Texas,2025-10-02,1,single,3.11,-2.3513517974363825,-0.6308762707173005,0.3264766855089263,-0.22922944990958602
0N979cmYBbE2TyhrW6KZu0,Till We Meet Again,1,52,False,Van Herpen,37,1081,,0ZeOEJSTeArDoeDk9FIqrT,Till We Meet Again,2025-10-02,1,single,2.46,-1.8967521196619928,-0.9487665585614348,-0.4163265771006776,-0.07805796524933017
280erC1K7sdT9ngrmIW3Fl,VHS,1,36,False,Eiza Murphy,20,4162,,3m2rW07CPQ0m7CPRs331PV,VHS,2025-10-02,1,single,3.57,-2.434246784457907,-0.44799888114890546,0.796392147683727,-0.3410189465906826
3SHZFceclOHREMcgZJERnf,يا قلبي أنا,1,31,False,Anthony Touma,20,3260,moroccan pop,0QJ0Q3QqJRikK1EdWzYQCS,يا قلبي أنا,2025-10-02,1,single,2.85,-2.7085448801787844,-0.3897623283849182,0.17400433715478092,-0.522863415591986
7AD4wFJjj4o3goO7FHtSW8,Heisenberg,1,54,False,Soolking,69,6204568,"french rap, pop urbaine, french r&b, moroccan pop",03DQwQwDBPlEoYLgsZrn9d,Heisenberg,2025-10-02,1,single,2.51,-0.7392414170126769,-1.0518441379038146,-0.636331180591009,-0.272292675338094
3Mo4pOC2m12uXZKV3CYVsI,ENCOSTA NA QUEBRADA,1,11,True,Tarja Preta 013,12,80,,0jRgjsC1gLn5TaQ1KxEj3K,ENCOSTA NA QUEBRADA,2025-10-01,1,single,2.61,-3.3789524329448315,0.07349998648837479,0.12523260018678123,-1.0282884244601738
3l2ruzIpduKBz0OOSHl3sS,MAD SCIENTIST,2,23,False,Homeboy Delmar,13,22,,4kDfd9klHcraucJMp44v9W,CELEBRITY ON THE SAND,2025-10-01,5,single,2.51,-3.088761916933165,0.061804185421473104,-0.09705364239508708,-0.5584421006180522
22fpETmqgcXJL6AhdJh6iV,Pick A Side,1,46,True,4ourty8,29,6670,,7cWdt7NxKyn9OrQOSbcJrY,Pick A Side,2025-10-01,1,single,2.33,-2.2909243661920553,-0.8004603349682442,-0.44293741323255437,-0.20688940628293462
3dIJ5WV6Rog364UqLbBP5R,Something Must Sup,1,28,False,Kaptain Swizzy,13,290,,2n1nDA48H03nQJS03g4gmn,Something Must Sup,2025-10-01,1,single,2.99,-2.9482625636959683,-0.29182495851125884,0.3674123408934051,-0.5585148775048894
2eIMpbGVn6i5PKqoMAiq1T,Still on the go,1,27,False,KEV-Y,12,6,,26Ft7Jje9sFfFU8YNaCBem,Still on the go,2025-10-01,1,single,3.66,-2.8248680703679034,-0.21281267972766305,0.9849282690848538,-0.5334974989388512
4hFt3Ht6b9OLsesqx51aq1,superstar,1,68,True,Artemas,74,1377042,,2r7vK3RnYfofnAkMruYhSI,superstar,2025-10-01,3,single,2.82,-0.2873697667645336,-1.2398153375849907,-0.4809288633732425,0.2520565544233098
2iczyHyjgSKeT5HrXkdv2X,Touch Bress,1,26,True,Fameboy BL,14,192,,1VxMimfaUp2mHk6no0Rt51,Touch Bress,2025-09-30,1,single,3.16,-2.9079621387666075,-0.2345134507995964,0.5246677345905159,-0.6042328983227662
1laJP8wLuA8oVnfREaCPxr,Hot (Cut Water),1,24,True,Big Jude,8,13,,359uI58UXQPRDp2ZyJaak5,Hot (Cut Water),2025-09-30,1,single,1.7,-3.5110472939331783,-0.28970393960432544,-0.7389388076840822,-0.7295790621651672
4kwedianT9A4FOCTBRZEmJ,Don't Need Him,1,36,True,Shelailai,23,2256,,4TcMHQXoMshvClT6kz0aIw,Don't Need Him,2025-09-30,1,single,2.57,-2.5968974681108756,-0.5351697304233467,-0.1279203865525172,-0.4249191390274475
6DYul32gElizGgTrtRYrNY,gigolo,1,77,True,bbno$,78,2730121,,58Xf2l1m7iWhfwoRjx75C0,gigolo,2025-09-30,1,single,1.97,-0.23628025288856785,-1.659670276487344,-1.3023413409856568,0.30732872022659835
01Fsn1fOVtC90pQatV6OqE,"I´m the Boss, You Know",1,17,True,Camilla Sun,6,3,,3JA6vtZ2Rv7DTFjcN92cS0,"I´m the Boss, You Know",2025-09-29,1,single,2.21,-3.5669232251314407,-0.08220566412289095,-0.22559466051798074,-0.8690568891784645
7hH6xRAqH9yCkPfRVDGHrt,Wall Flowers,1,56,False,POW,45,73003,,6JNlu1MYZPrJTU7KC3wJj8,Wall Flowers,2025-09-29,1,single,3.0,-1.4310196662488037,-1.0179100626854758,-0.008894648956100972,0.025337112678407367
1rRQbz1Co1QxxRq4852AgI,My New Ex,1,50,False,Ana Shine,45,27570,,2llBy2tM0pZgbj0nOAtKH8,My New Ex,2025-09-28,1,single,3.2,-1.4862365675369709,-0.8633572470758432,0.2048541789718328,-0.11823416621426544
4GAqLL3l5bM2VyTlZ1Lub0,Need You Know,12,43,False,JD & The Straight Chasers,49,1874,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.6,-1.4045310322101117,0.13852001262837224,-0.5177966214447427,0.1737365958949725
4IkFCv3PASUNvPVuwMnjnu,Picture,14,35,False,JD & The Straight Chasers,49,1855,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.92,-1.463500634738932,0.34902465086176493,-0.18488253878817054,-0.014927494523555723
3wicn7uBSaGtBLTSbjsnmy,You Make It Easy,11,39,False,JD & The Straight Chasers,49,1874,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.08,-1.6095067147701236,0.1895747713761249,-0.9651596877249713,0.03214198804269468
0mMlCTDHCyBiCv0Dj0dDyN,Chicken Fried,8,41,False,JD & The Straight Chasers,49,1866,,0thIG0Zu7K49qQE13Cr53K,Southern Comfort Classics (Deluxe Version),2025-09-28,14,album,2.59,-1.4425002332945112,0.18397295201490715,-0.5158089804724094,0.12031530427277021
0SpmzpKIlAthaOVXjlnh4p,Body,1,36,True,Misfit Milli,22,90,jersey club,7KBVG2181o0BmMgrcgRiLQ,Body,2025-09-27,1,single,2.22,-2.719072964953173,-0.5605845292692692,-0.43663469684153605,-0.4444028994762046
008IUIsNQSU2VURuEnhGgj,By My Side,1,36,False,Khari!,19,1413,,6qY485VczzLt075kfhyb6d,By My Side,2025-09-26,1,single,2.82,-2.6596608513133635,-0.5052963806433369,0.12660939317866476,-0.38829505325453695
2oa1QiGJTfqvD5i4mRhV4O,take a dive,1,36,False,India Thieriot,24,2803,,2pcTtrMr36wWuk8MWyWzq4,take a dive,2025-09-26,1,single,2.85,-2.492810988574662,-0.5153389989810229,0.11761263494487982,-0.4102754278471382
04a44cx2PJthIbN2aLMXhl,TIT FOR TAT,1,91,True,Tate McRae,88,9256589,pop,1ks1k7zln4TyBjn1CF3vCz,TIT FOR TAT,2025-09-26,1,single,2.93,0.673166023930573,-1.9120136147153466,-0.6094916526538079,0.593466333661582
23JdfQOgv9Z3MsSAaIsjmB,TNA,1,37,True,Amb1shn,19,139,bongo flava,0sXtDJxg9UeuqQSfYbhFHP,TNA,2025-09-26,1,single,3.03,-2.587789629176069,-0.5116877422114017,0.3106690636077117,-0.3473162877230826
2ZCDXVmOLnKUHYVpycIq5F,What You Is,1,74,True,YoungBoy Never Broke Again,84,14936207,,6hGxO3RlfPxP0OuXukj5Ju,What You Is,2025-09-26,1,single,3.76,0.542668354231219,-1.425582379908823,0.2409099292245395,0.13381335369980454
2AFgJ1Azad5HjsTa2QhFlZ,Habibi,1,27,False,Allison Amber Hage,18,69,,414Yi6g6MykIuEN9mdzCoE,Habibi,2025-09-26,1,single,2.83,-2.848164771166921,-0.2938909069645162,0.19242026306084786,-0.6200390423354751
03AhbPoniP5uqqJKYGWgZE,Come Find Me (with Clementine Douglas),1,68,False,MK,69,354095,house,2D48QGD5lU5kErH6PxLjTs,Come Find Me (with Clementine Douglas),2025-09-26,1,single,3.45,-0.33481117661363025,-1.3183944423416298,0.15702455605296411,0.25318640951540855
1cxNr9Y2kNhKntoHgpF43y,Did You Cry,6,33,False,Maggie Andrew,20,2448,,7H4nYZK9418cb7pHJ3jue6,HOW TO SING FOR MONEY,2025-09-26,7,single,2.74,-2.5937795763789158,-0.03038886697733317,-0.02437867806134872,-0.22990039453485486
709ZIqPHyFOpx2QdjmeWAM,Dracula,1,85,True,Tame Impala,84,9509731,"neo-psychedelic, indie",2kCjkEVRnLdEV5UOaQSAG4,Dracula,2025-09-26,3,single,3.42,0.6058295877174585,-1.5853613888435336,-0.1355879434062491,0.5672620505426854
4zddyNQewMTFOsMnQ8fCv2,Feel Like This,1,49,False,N'John,34,9375,,5j0KKJr4uJxRe8Z8ZdiMyd,Feel Like This,2025-09-26,1,single,2.62,-2.003873192720333,-0.8591513431488526,-0.2337647581951781,-0.1317297542661971
2V4BFK5l3cXhPXikBTQBxt,Flip Dat - feat. Babyface Ray,2,52,True,Ashwin Gane,47,2695,hipdut,1dThBnOTTZO3S7W1Y3FnyR,Flip Dat,2025-09-26,4,single,3.21,-1.3311091672090498,-0.7066641319684086,0.1444924867871021,0.04989158058332743
325g0RWZE2WD3BfRY5iWsr,You Showed Me Love,2,43,False,Terry Parks,24,26,,3J7XqMCiYC5mKOH6ilyuWJ,"Heartfelt Media Group, Vol. 1",2025-09-26,24,album,4.51,-1.5274423193933677,1.0435906469217295,1.2398863500108905,0.8398520270634153
1ZzeDMKKZCFvghNJIO7uuP,Let Me Know,1,29,False,Kelsey Olivia,15,3150,,7F1SEfemkvgrnT8cenAXsF,Let Me Know,2025-09-26,1,single,3.63,-2.7017235125372423,-0.2689069530963876,0.9251786987985412,-0.4973314680666078
29HtYBjZ4R0ZuEdmlrxJIt,michigan,3,30,False,Siena Fantini,13,183,indie r&b,4J8czQ9vX30BBYHEd1oO7V,what is it with me?,2025-09-26,4,single,4.42,-2.489939935820992,-0.01690434524605421,1.6031872396294296,-0.28246205706979227
75airck78OVZNUDuStHb9p,Movin' On,1,43,False,Rob Wolf,25,1152,,59IemnGXxvDGYVlTUrRF4z,Movin' On,2025-09-26,1,single,3.36,-2.2055403495686416,-0.6390583420486589,0.5322191933710746,-0.1950693564081062
4xdb5NoeB3RTfgdZww0FE6,MY PEOPLE II,1,41,True,Konet,25,569,afrobeat,2HrTlo7PUWEwOQECV9AcEI,MY PEOPLE II,2025-09-26,2,single,2.59,-2.4216921570359475,-0.5851153929002304,-0.16650475076510007,-0.2599928317607536
7bxIw20q3peJdxKAC3VYgC,No Shirt,1,39,True,Rockstar Jt,25,10987,christian hip hop,32jGZ7QnQ5WPyc8mEl1uuU,No Shirt,2025-09-26,1,single,2.81,-2.4181139158714298,-0.5903648640196361,0.057738946667801556,-0.3389021499979071
4R8nC9Xq3alkz4piaQd34S,nothing at all,1,33,True,Elliot,20,4873,,5qCrlkXncgAS7h7f5VsOGa,nothing at all,2025-09-26,1,single,3.47,-2.513126350818935,-0.3865919808056668,0.7226433887563304,-0.42706993917717495
5OZpkfJHH6V1Kx7L0IcQaa,San Francisco,1,39,False,Madi Rindge,23,3112,,4VyWW5waswcTLAmZKt8vC2,San Francisco,2025-09-26,1,single,3.37,-2.3373423785276293,-0.5407802485717779,0.5776960993359564,-0.29024005058531266
74KTHPMotSSPL2pgSy1KwZ,Save Me,1,41,False,Happening Now,23,175,,2f0XGheNivGtsizi291hrE,Save Me,2025-09-26,1,single,2.96,-2.4078079196742066,-0.6197170896463383,0.19659534057014857,-0.2659644122887405
6hVveT2bbe26sV6TiN7a77,SEXIFY,1,38,False,Nick Hissom,22,2001,,1ZAKqj0r5HY7LTfcJpDCsL,SEXIFY,2025-09-26,1,single,2.05,-2.7275293353765373,-0.6203781252840007,-0.6011112581874463,-0.4035218667573186
6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),5,90,False,Olivia Dean,88,1499215,pop soul,0l8zYqoUeBYg47Gmevq9HZ,The Art of Loving,2025-09-26,12,album,2.81,0.7082244147666881,-1.1622285348226644,-0.8446889953988168,1.1339314345666658
2t9NPxWJOyncGxWlmf69xQ,Rock Show,1,40,True,Breakfast For Joey,23,114,,5Ajc5M8QLIT9Xrp6HFVJwr,Rock Show,2025-09-25,1,single,2.58,-2.5235714933552553,-0.6268791689672747,-0.14091434134916853,-0.3187380025887898
0cijIjFIlNWbrFeTv5IBpN,Rolling Stone,1,34,True,st.James,17,1254,,7HgNFc1L2i9t5ZnoXGQy3Y,Rolling Stone,2025-09-25,1,single,3.08,-2.6915868939276666,-0.43334910818345956,0.3867490131742225,-0.4133304973361529
5p1cQtrKCakcObQYSw4QBL,SEEN THROUGH YOU,1,13,True,SPTEMBRR,4,1909,,1jTmQUPtIP9PRVth4AxfYx,SEEN THROUGH YOU,2025-09-25,1,single,2.95,-3.510331274481348,0.07425497178496163,0.4788363487611045,-0.913489150524588
1rq8oj4pctDQiYTjmzl852,Alive,1,36,False,Lafferty,18,181,,5Ypa8QXUAcoNLON7Vvdft5,Alive,2025-09-25,1,single,2.81,-2.694077127672258,-0.5036095559097313,0.1248016162019826,-0.38416214378005903
1DlZLLJXTWaxQD9HCtqjtj,Don’t Listen,1,37,False,Mblue,38,6157,,5wzGdpDIwI6mPSQaXQkuyI,Don’t Listen,2025-09-25,1,single,2.9,-2.01671965452823,-0.5692948328344382,0.05622553752640183,-0.44781203330167163
3AmAMaOr9MW6yl361AlATs,Finest Boy,1,21,False,Boyshegz,7,3,,6iMzh8DFqe4mJ26QMY6YwS,Finest Boy,2025-09-25,1,single,2.8,-3.3120648488107842,-0.13016883901041565,0.27774139756101895,-0.7274058019741793
68APF7rM3bIxKCjqeO1QSZ,ADD,1,68,True,Khantrast,62,394628,"anime rap, anime",2NaTp3h74cDqtrlgDe9b4W,ADD,2025-09-24,1,single,2.62,-0.7711405626701114,-1.3670115528758617,-0.5418484290262382,0.22852896111652135
1NxtYAuMQ69Tt7JzTNJyDu,LEGENDARY,1,25,False,Sawd Yute,9,36,,4ESicJbt1hcmMa760j8X8G,LEGENDARY,2025-09-24,1,single,2.57,-3.2370100714771257,-0.245975409992076,0.033668170647612454,-0.647556909572519
5NP1iBZqLHZEDmVb2YKor9,Loader,1,37,False,AthenaDME,22,178,"3 step, gqom",5f469pJg3kGAaRjgHcaGs3,D Main Event,2025-09-24,6,single,2.15,-2.6296284727612202,-0.2439607823546955,-0.5787272924330994,-0.21634850036673955
4KVFJwMQtIAeRJVAIOGkye,Never Know What To Say,3,32,False,Kris James,35,1803,,5pdaddrPUJy4oCM9TPPec2,Pixelated Heart,2025-09-24,14,album,2.76,-2.003320085697281,0.44047321611664836,-0.21178787117435732,-0.037814055090088644
7ILYtGTvkUDpUh0gZ40ggX,I Didn't Need Him,1,27,False,Brooke Star,10,60,,33Fv8Y2e8jAGbPSn91HliR,I Didn't Need Him,2025-09-23,1,single,3.61,-2.9014059124818377,-0.2118224735588101,0.9542229748569204,-0.5273559785357754
2AtkXkBtqjF4AnJuvM9Gyc,Question,6,18,False,Benniee,16,104,,3CXhCyquX7qyk3Q6Sih1w8,From Something to Somewhere Else,2025-09-21,7,album,2.64,-3.012303753426936,0.3184590208650983,-0.0031722455342623242,-0.6130270437049061
44Nq5zttH1vEGlAAUr1UQI,She´s in the Game (Brazilian Funk),1,13,True,Mc Slug,3,4,"funk de bh, funk carioca",1ZDJdxjW0l9k9goSMxJoPe,She´s in the Game (Brazilian Funk),2025-09-20,1,single,2.49,-3.660891193481541,0.040073706418805186,0.07082663626339694,-0.9406223639959477
1n4Y7LSSZ38HgEdpPpivpg,Post Sex Clarity,8,78,False,Lola Young,77,1461346,,5jUCvcrzCNng7N3iNVY4ts,I’m Only F**king Myself,2025-09-19,14,album,4.36,0.581288692454078,-0.5958102606208957,0.6706869418208339,1.0614126684882546
2wn0AYkmcF0Cm7PmvA7hJ7,Pretty & Petty,13,74,True,Cardi B,81,25953771,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,3.05,0.8208915498128935,0.0781045825840975,-0.7426152593147367,0.8362610765639661
2TOdZoIvGceoSjlrYkILrX,Psycho,1,44,False,BURY,52,21748,dark r&b,5HDxcAIdBVavuw7UdD2zFV,Psycho,2025-09-19,3,single,3.07,-1.3673889764766178,-0.614268227385586,0.04071152124419317,-0.23639640560911043
6xoP2gPOZ0TWljbNcCeo3b,Pure Intoxication,7,27,False,GINAxC,18,232,,5ffi8DCbbQ5cKzSVdReWgB,MY DNA,2025-09-19,12,album,2.55,-2.722831958046311,0.4435137347901274,-0.22180476670788085,-0.18507535414934823
255b0ogmKeKJSb36lgKng5,Rush From You,1,49,True,Rumelis,49,8802,dark r&b,2wyiqNFU4p1dM1Fm0qD1qp,Rush From You,2025-09-19,2,single,2.51,-1.5370453755388696,-0.8361685042160876,-0.4559521043999666,-0.17018619930365209
5q9I5RmmrLC4U2mW2BnF3K,Safe (feat. Kehlani),8,75,True,Cardi B,81,25953771,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.96,0.81535896374117,0.047806378762449815,-0.829363339562288,0.8563689472753306
5P9nLjjpKczdnhypJa5teO,Holy Sin,1,47,False,Besomorph,58,146969,slap house,0HpZGevqOOW5s7Ji0znHkl,Holy Sin,2025-09-19,1,single,2.42,-1.3252382019294169,-0.8881269763388163,-0.5769465458014648,-0.31590892122751985
2jrMjstPcrgWx9ZUIV8qmW,I Kill Spiders,1,35,False,Libby Ember,19,181,,3rwRrvZIMD9kyc5y1qUbP8,I Kill Spiders,2025-09-19,4,single,3.69,-2.3989592543290734,-0.20563750313392287,0.8734111931741115,-0.23023628207232907
7dHblXsJTRemgyIvFNJE7t,Magnet,3,71,True,Cardi B,81,25957976,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.97,0.7472247722064627,0.14111611269995908,-0.7983235898810577,0.7515457718040186
7sPDXQIinC20oDNmZ4rorr,Man Ray,1,31,False,Ananya,15,1068,,3iWjRDiDopj3rntTt2hYMc,Man Ray,2025-09-19,1,single,3.63,-2.666365740699501,-0.315163246287481,0.9141721299612265,-0.4445726816523706
7lIzKPkQt0HpYTXxlcDvjE,Can't Take My Eyes Off You,1,38,False,Sarah Berg,35,1843,,6CsOJCea4cwzWF6t6hMU3a,Can't Take My Eyes Off You,2025-09-19,1,single,2.26,-2.2597091571129173,-0.6359796495529582,-0.5053353757837913,-0.451437661753417
1kO8TSZU0ORR4eJpirLPGW,DEPRESSED,1,69,True,Anne-Marie,75,12848260,,4wdp5hBwGx9AgqUoiCCDUV,DEPRESSED,2025-09-19,1,single,2.3,-0.2395978040644626,-1.4102588233058255,-0.9767024132614138,-0.023700510421613745
2cBtsB7Pi89q9yWk59a2sX,ErrTime,16,69,True,Cardi B,81,25957976,,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.44,0.5750566726893378,0.1451238610903284,-1.2657277986609643,0.6619825090689687
7xTj6ebYObTgOq8tuu6QwC,Fly Before I Fall,3,31,False,Tera Lynne Fister,22,1274,,1Ky161U9xfQ39gg9YmwqHw,Flowers From The Ground Reimagined,2025-09-19,4,single,3.88,-2.3252332962943054,-0.10545351371213454,1.045301291553133,-0.33692668855571334
79ez2OeIl0jD5tvwyoaG5B,Get Ready To Feel Good,1,22,False,shotty,11,382,,0ToLj7bYRvLGZPFJu201QD,Get Ready To Feel Good,2025-09-19,1,single,3.92,-2.878051318157172,-0.07397638604428677,1.254373079278734,-0.6424396103266519
55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,1,92,False,RAYE,81,2853248,,01sqwTOTrN9gaYQc1rr6Zw,WHERE IS MY HUSBAND!,2025-09-19,1,single,3.27,0.46188948306763,-1.9100219386485775,-0.23357447256294545,0.7767884441867815
232XkteimvbgWxIwfDsdMX,WHO,1,40,False,TAILIAH BREON,22,49,,6Zf8PUHcylkFuQ9B3EkYq5,WHO,2025-09-19,1,single,3.11,-2.418610122940954,-0.5821495475214827,0.344718856480688,-0.27709133954632575
6cUmrDYjL42bJbyVli9ok9,Wire,2,42,True,Laime,36,31236,"alté, nigerian drill, afrobeats, afrobeat",2YCmuYFmpWaioi9FFFvs9x,State of Emergency (Summer Never Happened),2025-09-19,3,single,2.95,-1.9426861058996292,-0.537752506829021,0.058799023829352794,-0.2206705829647239
7vQX4zU0JdBmIuQUCve0EU,You Left,1,40,False,shams,22,227,melodic bass,235p7xwM07tMwNbUD3dJ3l,You Left,2025-09-19,1,single,3.97,-2.1966629838565486,-0.5136049985750853,1.1210200446882281,-0.21732105608584115
0LS7hve8of6NHHCL2bWMJt,I Am Nobody,1,54,False,MARE,50,3963,,7wPoQhLTu6ep2FayEIFLUZ,I Am Nobody,2025-09-18,1,single,2.25,-1.501890496948678,-1.044083843442754,-0.7107006341196336,-0.10248618790234369
2G348SqVbsQYYvCsQpLpnY,Search Party!,1,58,False,The All-American Rejects,67,3134091,"pop punk, emo",6QFFlzCWi0nB4iwqByUreu,Search Party!,2025-09-18,3,single,4.38,-0.25864489660634177,-0.8614947447371819,1.0262297898515165,0.10316356743533758
53OW7YksYVzJIWjQGYc4xI,Shangri-La,1,39,False,Egzod,62,225797,,2lSaIwhi64HvrBBxX9JsMV,Shangri-La,2025-09-18,1,single,3.31,-1.1086778818091678,-0.641903503988095,0.2413400198990652,-0.4854182973431525
7lCBSUxEyin3JvrGEegRah,Red Shredded Paper,11,26,False,Lola Blanc,47,163172,,6EBOWa0SjlXmcxOkI72WXW,Crowd Pleaser,2025-09-17,13,album,4.17,-1.3793841278584058,0.5931757611618451,1.0215311879687523,-0.19952165230216443
4QiUN7Xquwdkz2Na700Wwv,Take My Hand,4,39,False,Will Roush,33,6678,,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.22,-2.003938300281048,-0.3704040128127412,0.3260989240513487,-0.22487408315192045
6RxxVIvhvWHJq1Ay6RkaHZ,CRAVE,1,52,False,Beneld,53,19064,dark r&b,6e9DMNJAiQCBdYZAeZpSxd,CRAVE,2025-09-17,3,single,2.96,-1.2224458530352365,-0.8105311417425295,-0.10984471214487666,-0.03790326719021888
6PB2A4yjRvHk9GbXUHliEu,Creme Brulee,2,44,False,Will Roush,33,6685,,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,2.95,-1.9851476223958167,-0.5075485900628947,0.054840280322115555,-0.1118241993423281
1MRQwPALA1tTvGIV4BKvMZ,Ghost Town,1,42,False,Will Roush,33,6683,,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.08,-1.986986231135601,-0.4509373053262294,0.18320261949541672,-0.15551508719278534
1lBaHg7aO3gXEh8WwP7V0H,Obssessed,1,17,True,Voncho,12,390,melodic rap,75oeOiZN5SGo9Uxi7fP7Fg,Obssessed,2025-09-17,1,single,3.0,-3.1721336205378545,-0.03416512408986225,0.44423217223484146,-0.8430077226968984
3F4ZeO619wlwPqgxTOSK2S,Amor Infinito,1,17,False,Mauricio Maia,4,276,,06Cx6gpouFqAqw0scvF30w,Amor infinito,2025-09-17,2,single,2.62,-3.506780481346691,0.024513807877957303,0.14425090575510652,-0.7896355785123871
6v1kEKdETU536qgvfR8Ph1,Millionaire,1,47,True,Lil Q,33,319,,2jSnuyqXzrxSEma1kd3PxD,Millionaire,2025-09-16,1,single,3.01,-1.9705626380895678,-0.7793572948773699,0.13654181363622847,-0.152400026448677
2W30LB3QaD0tA29WVUPnyO,Rise of the Machines,1,16,False,MARA,8,12,,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,3.9,-2.905207003069475,0.7612964215685064,1.1442117374710261,-0.37446110245363917
4MCkRDnhBmPym2PTHrOkLD,Silicon Heart,5,16,False,MARA,8,12,,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,4.08,-2.8587534975780624,0.7756428422241778,1.3066935212308877,-0.36195046324769853
2ZKgStqrbnW7J2yVdbmkuu,I Need Some Time,4,17,True,John Brandt,8,39,,5OU38onkQUXsG3yiPWEAoB,Midnight Musing,2025-09-15,6,single,4.6,-2.796674204617785,0.44863550828651827,1.8439757682148834,-0.506003673658571
7iokwexO2pEmwbfkUU7mXb,Falling Stars,1,43,True,AZERDK,30,1655,,76G1dwc1nFTJQ6kFpMDY8o,Falling Stars,2025-09-15,1,single,4.0,-1.881277738421676,-0.6004852214796584,1.073858473187461,-0.17463875887974345
74rAe9FYlLdB1U6HONcHg9,Eddie Kane - Radio Edit,8,10,False,J.I.Bri,16,2177,,3EFPQ6eWkUj3g8kNXF6fKl,"The THRILL is Back, Vol. 1 (Clean Version)",2025-09-12,11,album,3.26,-2.921968709777095,0.8291428066455713,0.5418187911707215,-0.6156263685553875
6PdKA57lUIzOyptHfdZMva,Funeral,1,41,False,JeLa,44,1499,,5pSb2Kr9jVQyLp9H7P0obn,Funeral,2025-09-12,1,single,2.8,-1.7809142155391522,-0.6847046275673407,-0.09933961651189295,-0.37808974197527007
7CHzHT86zvEkeZpVPr6IgL,Seventeen,1,27,False,Kate Anstey,10,34,,067t3qgBnltGBK7PLrfBKF,Seventeen,2025-09-12,1,single,3.2,-3.00721705664196,-0.24450051047077087,0.5841256760199833,-0.5558520298216612
1eLfsiFKFVpvPXi1IFSZGO,My Best,2,50,False,A!MS,47,7071,,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album,2.88,-1.361783739764629,-0.3413750241936022,-0.21579053439650772,0.18071874385360834
2lCeVXvAGYUud5smJ9PhGv,Good Time Gone,1,53,False,Lexie Stevenson,34,103,,2nz40FmZPm6hKanAyD6OIH,Good Time Gone,2025-09-12,1,single,3.4,-1.7319341051691088,-0.8895115783936018,0.4483289897325357,0.028080093138971723
7ksHySXQO1EMxmecq9k0SF,irl,1,42,False,joegarratt,31,2956,future house,72UUPOfxYe90BhqHPRVE8Y,irl,2025-09-12,1,single,2.57,-2.2361826598226244,-0.6938182089696071,-0.21868109031031585,-0.3052210462830377
